# Tab-separated list of human-rater predicted connectives.
#
# For each sentence pair, the predictions of three independent raters are provided.
#
# Fields are: example_id, predicted_connective, gold_connective.
#
413988	[no connective]	meanwhile
533470	however	on the other hand
533470	on the other hand	on the other hand
533470	however	on the other hand
547806	indeed	in other words
547806	by then	in other words
547806	moreover	in other words
489570	therefore	therefore
489570	[no connective]	therefore
489570	therefore	therefore
392372	instead	rather
392372	instead	rather
392372	instead	rather
479626	for example	for example
479626	for example	for example
479626	however	for example
625096	[no connective]	for example
625096	for example	for example
625096	for example	for example
419111	for example	finally
419111	then	finally
419111	then	finally
659218	indeed	finally
659218	finally	finally
659218	then	finally
446732	moreover	in other words
446732	however	in other words
446732	[no connective]	in other words
540879	for example	for example
540879	for example	for example
540879	for example	for example
490533	[no connective]	then
490533	meanwhile	then
490533	finally	then
542172	meanwhile	meanwhile
542172	[no connective]	meanwhile
542172	and	meanwhile
653737	nevertheless	indeed
653737	and	indeed
653737	indeed	indeed
607581	[no connective]	otherwise
607581	however	otherwise
607581	[no connective]	otherwise
637114	in other words	rather
637114	in other words	rather
637114	instead	rather
630888	however	by then
630888	nevertheless	by then
630888	however	by then
398483	however	however
398483	however	however
398483	then	however
410663	instead	instead
410663	instead	instead
410663	then	instead
442668	[no connective]	moreover
442668	in particular	moreover
442668	for example	moreover
479041	by then	by then
479041	by then	by then
479041	meanwhile	by then
511944	then	otherwise
511944	otherwise	otherwise
511944	otherwise	otherwise
634773	moreover	for example
634773	for example	for example
634773	[no connective]	for example
547775	[no connective]	then
547775	[no connective]	then
547775	for example	then
606592	[no connective]	then
606592	meanwhile	then
606592	nevertheless	then
490754	therefore	and
490754	moreover	and
490754	nevertheless	and
531867	indeed	for example
531867	[no connective]	for example
531867	in particular	for example
435721	and	therefore
435721	however	therefore
435721	in other words	therefore
417463	moreover	otherwise
417463	[no connective]	otherwise
417463	for example	otherwise
411723	[no connective]	overall
411723	meanwhile	overall
411723	overall	overall
562319	however	on the other hand
562319	on the other hand	on the other hand
562319	however	on the other hand
585051	therefore	finally
585051	on the other hand	finally
585051	and	finally
623264	[no connective]	nevertheless
623264	however	nevertheless
623264	however	nevertheless
627683	[no connective]	in other words
627683	and	in other words
627683	for example	in other words
454986	[no connective]	indeed
454986	however	indeed
454986	meanwhile	indeed
430149	and	[no connective]
430149	[no connective]	[no connective]
430149	and	[no connective]
410837	moreover	in other words
410837	therefore	in other words
410837	therefore	in other words
601887	moreover	moreover
601887	in particular	moreover
601887	[no connective]	moreover
652780	moreover	meanwhile
652780	on the other hand	meanwhile
652780	on the other hand	meanwhile
509728	overall	overall
509728	in particular	overall
509728	overall	overall
654054	however	[no connective]
654054	however	[no connective]
654054	[no connective]	[no connective]
460807	by then	meanwhile
460807	by then	meanwhile
460807	[no connective]	meanwhile
453528	nevertheless	nevertheless
453528	then	nevertheless
453528	then	nevertheless
599851	however	in other words
599851	meanwhile	in other words
599851	on the other hand	in other words
642004	overall	overall
642004	overall	overall
642004	overall	overall
397593	and	on the other hand
397593	moreover	on the other hand
397593	[no connective]	on the other hand
548136	then	then
548136	[no connective]	then
548136	then	then
455358	[no connective]	indeed
455358	meanwhile	indeed
455358	[no connective]	indeed
472592	for example	overall
472592	[no connective]	overall
472592	[no connective]	overall
654147	[no connective]	indeed
654147	[no connective]	indeed
654147	[no connective]	indeed
544425	[no connective]	instead
544425	then	instead
544425	however	instead
565140	on the other hand	on the other hand
565140	[no connective]	on the other hand
565140	[no connective]	on the other hand
548517	in particular	in particular
548517	for example	in particular
548517	in particular	in particular
620147	then	finally
620147	then	finally
620147	then	finally
660034	therefore	in other words
660034	in other words	in other words
660034	therefore	in other words
399335	by contrast	on the other hand
399335	[no connective]	on the other hand
399335	on the other hand	on the other hand
587725	[no connective]	in particular
587725	for example	in particular
587725	in particular	in particular
673853	in particular	by then
673853	meanwhile	by then
673853	by then	by then
641880	[no connective]	meanwhile
641880	[no connective]	meanwhile
641880	[no connective]	meanwhile
633101	however	for example
633101	however	for example
633101	however	for example
566818	moreover	on the other hand
566818	[no connective]	on the other hand
566818	moreover	on the other hand
659892	nevertheless	however
659892	however	however
659892	in particular	however
531007	nevertheless	[no connective]
531007	finally	[no connective]
531007	finally	[no connective]
601674	however	indeed
601674	[no connective]	indeed
601674	however	indeed
553643	for example	for example
553643	in other words	for example
553643	[no connective]	for example
649764	meanwhile	indeed
649764	meanwhile	indeed
649764	[no connective]	indeed
609200	nevertheless	by contrast
609200	[no connective]	by contrast
609200	on the other hand	by contrast
410015	nevertheless	on the other hand
410015	for example	on the other hand
410015	for example	on the other hand
604882	overall	overall
604882	[no connective]	overall
604882	overall	overall
417692	[no connective]	indeed
417692	[no connective]	indeed
417692	however	indeed
668294	and	then
668294	by then	then
668294	by then	then
436292	therefore	therefore
436292	therefore	therefore
436292	therefore	therefore
518267	[no connective]	by then
518267	by then	by then
518267	by then	by then
430437	instead	instead
430437	instead	instead
430437	instead	instead
645717	however	by contrast
645717	however	by contrast
645717	moreover	by contrast
636045	indeed	in particular
636045	moreover	in particular
636045	and	in particular
672294	however	however
672294	however	however
672294	however	however
431067	[no connective]	finally
431067	[no connective]	finally
431067	finally	finally
671030	[no connective]	nevertheless
671030	and	nevertheless
671030	[no connective]	nevertheless
488546	moreover	otherwise
488546	[no connective]	otherwise
488546	otherwise	otherwise
428928	nevertheless	and
428928	and	and
428928	by contrast	and
580537	however	on the other hand
580537	therefore	on the other hand
580537	and	on the other hand
599373	[no connective]	on the other hand
599373	[no connective]	on the other hand
599373	[no connective]	on the other hand
408959	moreover	by then
408959	[no connective]	by then
408959	[no connective]	by then
583616	moreover	moreover
583616	on the other hand	moreover
583616	[no connective]	moreover
553875	[no connective]	indeed
553875	for example	indeed
553875	for example	indeed
395890	for example	by contrast
395890	[no connective]	by contrast
395890	on the other hand	by contrast
471186	moreover	indeed
471186	however	indeed
471186	however	indeed
597959	instead	rather
597959	however	rather
597959	[no connective]	rather
473901	by contrast	by contrast
473901	on the other hand	by contrast
473901	on the other hand	by contrast
473932	however	therefore
473932	[no connective]	therefore
473932	[no connective]	therefore
382529	moreover	indeed
382529	therefore	indeed
382529	however	indeed
553222	[no connective]	meanwhile
553222	then	meanwhile
553222	meanwhile	meanwhile
521314	on the other hand	otherwise
521314	for example	otherwise
521314	[no connective]	otherwise
383590	meanwhile	meanwhile
383590	on the other hand	meanwhile
383590	[no connective]	meanwhile
618174	[no connective]	and
618174	and	and
618174	indeed	and
450393	[no connective]	and
450393	[no connective]	and
450393	indeed	and
504934	therefore	by then
504934	by contrast	by then
504934	[no connective]	by then
449392	and	and
449392	[no connective]	and
449392	moreover	and
515813	therefore	by then
515813	and	by then
515813	[no connective]	by then
411393	[no connective]	on the other hand
411393	and	on the other hand
411393	and	on the other hand
523767	nevertheless	overall
523767	indeed	overall
523767	nevertheless	overall
609169	therefore	therefore
609169	[no connective]	therefore
609169	[no connective]	therefore
421923	nevertheless	overall
421923	however	overall
421923	[no connective]	overall
522785	for example	[no connective]
522785	[no connective]	[no connective]
522785	in other words	[no connective]
607691	nevertheless	instead
607691	however	instead
607691	[no connective]	instead
562067	instead	rather
562067	rather	rather
562067	in other words	rather
424266	then	then
424266	then	then
424266	then	then
508547	in particular	finally
508547	[no connective]	finally
508547	however	finally
436049	instead	and
